timestamp,mvrv_ratio,exchange_inflow_native,exchange_inflow_usd,exchange_outflow_native,exchange_outflow_usd,exchange_supply_native,exchange_supply_usd
2011-10-12 00:00:00+00:00,0.71047083,1654.35655485,6892.438747895686,3663.1574254,15261.575930805313,14378.96787233,59906.16413822618
2011-10-13 00:00:00+00:00,0.68913751,3199.66406196,12916.983312503795,1886.20880443,7614.589275286434,15692.42312986,63350.01543161508
2011-10-14 00:00:00+00:00,0.68173462,2910.67253345,11602.75828388765,2905.65902274,11582.773021975392,15697.43664057,62574.39163082129
2011-10-15 00:00:00+00:00,0.65700741,2083.1150813,7993.61782741271,1943.89619863,7459.387840594654,15836.65552324,60770.60890854068
2011-10-16 00:00:00+00:00,0.61884987,1918.90017093,6926.733996881815,2314.45725927,8354.592919935823,15441.0984349,55738.3771696595
2011-10-17 00:00:00+00:00,0.44588055,5959.85900884,15383.866528959163,3050.76669522,7874.781531013611,18350.19074852,47366.36971402414
2011-10-18 00:00:00+00:00,0.41992353,3510.10786444,8502.445608266677,4493.97284303,10885.636891670305,17366.32576993,42066.01220724216
2011-10-19 00:00:00+00:00,0.38682853,1927.07334888,4272.812465165064,2150.83021646,4768.9384343803895,17142.56890235,38009.44169223379
2011-10-20 00:00:00+00:00,0.41178781,2550.35487854,6008.951084280926,1653.48804061,3895.822043462792,18039.43574028,42503.138627290245
2011-10-21 00:00:00+00:00,0.4496029,2885.86839564,7416.9481571216365,1816.23728591,4667.897472725302,19109.06685001,49112.06566856078
2011-10-22 00:00:00+00:00,0.55278915,2659.00537923,8390.454616398389,2504.08948873,7901.619671289855,19263.98274051,60787.23051028095
2011-10-23 00:00:00+00:00,0.55184552,4810.98107197,15143.770142859272,2227.59906167,7011.9270177394355,21847.36475081,68770.06270947467
2011-10-24 00:00:00+00:00,0.44332969,6162.46762819,15547.511413588487,5261.08610806,13273.383528825045,22748.74627094,57393.630868638036
2011-10-25 00:00:00+00:00,0.49277864,2892.15977568,8103.611398806174,3576.39528747,10020.787185370644,22064.51075915,61823.07851746874
2011-10-26 00:00:00+00:00,0.49043071,2467.34143902,6853.053773382244,2442.58609114,6784.295664951249,22089.26610703,61353.05233885766
2011-10-27 00:00:00+00:00,0.53782812,2656.77859262,8090.9743221284225,5753.54333675,17521.88591409493,18992.5013629,57839.91231601742
2011-10-28 00:00:00+00:00,0.56150563,2163.56863518,6879.368156180585,1447.97284274,4604.031553882786,19708.09715534,62664.642935202995
2011-10-29 00:00:00+00:00,0.63046202,5723.05646283,20426.669994561726,2530.98616321,9033.567893741803,22900.16745496,81735.02506235284
2011-10-30 00:00:00+00:00,0.57571366,1924.47556321,6268.793864363156,3302.42336988,10757.326179867008,21522.21964829,70106.55840889683
2011-10-31 00:00:00+00:00,0.57758861,1978.7548442,6460.828905250194,1527.35523552,4986.964849717098,21973.61925697,71746.02496338595
2011-11-01 00:00:00+00:00,0.56157774,2547.05332223,8076.725806218797,1782.23168902,5651.470485418015,22738.44089018,72103.77212288044
2011-11-02 00:00:00+00:00,0.57806992,2627.06190526,8553.189639711552,2285.37759269,7440.733661238351,23080.12520275,75144.2847129517
2011-11-03 00:00:00+00:00,0.56292746,3107.03108859,9844.0575071653,2021.77309405,6405.616820943893,24165.38319729,76563.57953752033
2011-11-04 00:00:00+00:00,0.55505983,4758.10863793,14845.861224743543,3948.18405362,12318.800811426587,24975.3077816,77925.91165640089
2011-11-05 00:00:00+00:00,0.53030549,2379.75667934,7086.481318449129,2534.57149272,7547.491594147074,24820.49296822,73910.9007492187
2011-11-06 00:00:00+00:00,0.52799021,1704.8905089,5051.114192003914,1127.59699025,3340.7548054141635,25397.78648687,75246.54463123587
2011-11-07 00:00:00+00:00,0.5382165,1746.78549858,5271.375366434282,2164.1389729,6530.847021892071,24980.43301255,75384.89375613912
2011-11-08 00:00:00+00:00,0.54611468,5701.29852995,17426.401576901048,4372.15637263,13363.78937293178,26309.57516987,80416.9821698216
2011-11-09 00:00:00+00:00,0.53811177,3429.82849957,10013.614870756448,2690.81274883,7856.00870699022,27048.59092061,78970.17950302335
2011-11-10 00:00:00+00:00,0.52701216,3808.82035561,10880.665052519276,5177.78088018,14791.377437793148,25679.63039604,73359.05370287677
2011-11-11 00:00:00+00:00,0.56660138,4659.63564731,14295.11789438448,4779.72968431,14663.549794917015,25559.53635904,78413.12352162444
2011-11-12 00:00:00+00:00,0.55904007,2405.27643916,7277.219178196286,1738.53688394,5259.983321596151,26226.27591426,79348.20087564351
2011-11-13 00:00:00+00:00,0.55219421,1573.8100451,4699.9843032014105,2790.05517313,8332.146283857071,25010.03078623,74689.28825549345
2011-11-14 00:00:00+00:00,0.4125825,11965.34717642,26613.617914214577,4375.72136348,9732.586505823847,32599.65659917,72508.9537372284
2011-11-15 00:00:00+00:00,0.43137161,4279.11673374,9937.752731757128,3895.71119864,9047.33780716107,32983.06213427,76599.33958849382
2011-11-16 00:00:00+00:00,0.50419206,4988.37038425,12704.28657008734,5365.46574455,13664.665842770763,32605.96677397,83040.25440836253
2011-11-17 00:00:00+00:00,0.45379982,7523.98759615,17147.888798759763,4906.38149238,11182.11362797519,35223.57287774,80277.89826654762
2011-11-18 00:00:00+00:00,0.42341662,5361.39664637,11286.093810021666,6448.10307285,13573.682563879422,34136.86645126,71860.3570228207
2011-11-19 00:00:00+00:00,0.44318529,5126.90137944,11296.905306533376,9201.69406436,20275.53463806231,30062.07376634,66240.47851169293
2011-11-20 00:00:00+00:00,0.44369635,1612.8875787,3551.5615285316726,4143.18031598,9123.239592349319,27531.78102906,60624.693007791495
2011-11-21 00:00:00+00:00,0.45948528,6005.14041057,13690.994507362248,8650.62977977,19722.390602489442,24886.29165986,56737.73785939131
2011-11-22 00:00:00+00:00,0.46857456,4053.77828938,9414.732235026866,6580.76920078,15283.563999582044,22359.30074846,51928.55022699882
2011-11-23 00:00:00+00:00,0.4707238,2886.19199718,6725.761231371089,4369.25600543,10181.780241913575,20876.23674021,48648.386476512176
2011-11-24 00:00:00+00:00,0.49214464,4530.1069566,11048.382725529484,4881.35164073,11905.02600961842,20524.99205608,50057.97210673835
2011-11-25 00:00:00+00:00,0.50383539,2317.09016648,5783.830113822047,3176.95105503,7930.181331758648,19665.13116753,49087.33353773967
2011-11-26 00:00:00+00:00,0.50116148,1631.95432197,4033.864642493964,2203.47189215,5446.541754761536,19093.61359735,47195.59349848519
2011-11-27 00:00:00+00:00,0.50265443,2397.38067986,5939.6663471006805,1290.47919583,3197.246025838756,20200.51508138,50048.08816177633
2011-11-28 00:00:00+00:00,0.52129794,4317.90961167,10972.845710501237,2897.71830756,7363.7984026842805,21620.70638549,54943.409347625304
2011-11-29 00:00:00+00:00,0.56397222,5404.1799246,14903.098778624013,8994.62338718,24804.459267811486,18030.26292291,49722.02870624791
2011-11-30 00:00:00+00:00,0.60468486,3357.98895253,9959.9347438087,4332.70733276,12850.989955103349,17055.54454268,50587.45370118896
2011-12-01 00:00:00+00:00,0.62781131,3800.61533873,11715.736746788329,3989.92866274,12299.312002131517,16866.23121867,51991.666416425614
2011-12-02 00:00:00+00:00,0.63153668,4158.73093258,12893.739086266365,3342.68806913,10363.677888484946,17682.27408212,54822.16381939963
2011-12-03 00:00:00+00:00,0.57397228,2823.70915766,7917.274387113531,2005.56298959,5623.310193314064,18500.42025019,51872.51774862234
2011-12-04 00:00:00+00:00,0.57735261,3774.19514756,10642.075321964556,3829.21720659,10797.220690360622,18445.39819116,52010.37816522519
2011-12-05 00:00:00+00:00,0.58900798,3666.96477734,10541.77650773124,3871.80298954,11130.644627381413,18240.55997896,52437.893012309745
2011-12-06 00:00:00+00:00,0.6191175,8750.44684745,26473.25582514373,6059.56013924,18332.353598684116,20931.44668717,63325.17099984303
2011-12-07 00:00:00+00:00,0.61474353,7654.11820183,22851.388422939628,10380.17977725,30990.051856420367,18205.38511175,54352.22132816513
2011-12-08 00:00:00+00:00,0.61605341,2918.79053946,8732.672449123836,4927.38379288,14742.143402418744,16196.79185833,48458.86544897444
2011-12-09 00:00:00+00:00,0.60914874,2980.00640103,8808.278937295892,2946.95143421,8710.575332393237,16229.84682515,47972.05062918527
2011-12-10 00:00:00+00:00,0.63235376,3891.26657921,11942.200889269907,2343.42988891,7191.928369236606,17777.68351545,54559.271015163344
2011-12-11 00:00:00+00:00,0.66826403,4607.12243767,14969.779411797848,9223.31346779,29969.02511853112,13161.49248533,42765.22751478428
2011-12-12 00:00:00+00:00,0.65547484,3065.04188402,9769.316366141382,3933.69079158,12537.991741606942,12292.84357777,39181.41496755508
2011-12-13 00:00:00+00:00,0.66660548,2638.8553783,8552.763578403148,2005.46978613,6499.904877489138,12926.22916994,41895.05152873394
2011-12-14 00:00:00+00:00,0.65014649,3395.24464809,10712.290568268725,2380.11501463,7509.468761539411,13941.3588034,43986.193013374046
2011-12-15 00:00:00+00:00,0.6600436,3552.90383254,11380.443197123675,2928.5957238,9380.6978327973,14565.66691214,46655.849056102146
2011-12-16 00:00:00+00:00,0.66134284,3847.86389761,12348.325395818341,4876.12964236,15648.17184242294,13537.40116739,43443.38549305044
2011-12-17 00:00:00+00:00,0.65825176,3827.63643946,12219.888961746225,1872.0565,5976.6184489931975,15492.98110685,49461.98830703174
2011-12-18 00:00:00+00:00,0.65885831,1735.8958952,5544.470252365629,1035.32557669,3306.8410826615996,16193.55142536,51722.37828681373
2011-12-19 00:00:00+00:00,0.72601344,4139.79321382,14595.974944769672,9814.67726927,34604.333142784395,10518.66736991,37086.44307909826
2011-12-20 00:00:00+00:00,0.81110758,6390.60932546,25259.208176259548,3538.83667201,13987.4318156114,13370.44002336,52847.34377561611
2011-12-21 00:00:00+00:00,0.79739555,5756.65879383,22387.607195963654,4316.57534163,16787.132369869076,14810.52347556,57598.0258362395
2011-12-22 00:00:00+00:00,0.79956455,4368.47425061,17050.418945591846,3297.84652206,12871.69423318319,15881.15120411,61985.092696965075
2011-12-23 00:00:00+00:00,0.80606997,2133.8856815,8403.167289878562,1772.23785101,6979.0107636053835,16242.7990346,63963.57533439957
2011-12-24 00:00:00+00:00,0.80659692,1155.94990127,4553.771141257763,1685.88994286,6641.427072832443,15712.85899301,61899.537125622
2011-12-25 00:00:00+00:00,0.86693708,3079.07335206,13036.386679754974,2678.8012005,11341.68767513965,16113.13114457,68220.85225143546
2011-12-26 00:00:00+00:00,0.81869415,4777.53590661,19105.94877819077,3070.71663288,12280.17033194283,17819.9504183,71264.15511621439
2011-12-27 00:00:00+00:00,0.83793425,3004.26311077,12304.015286860475,3582.60744132,14672.635218532321,17241.60608775,70613.31749313074
2011-12-28 00:00:00+00:00,0.86007177,3658.72699166,15393.346983771693,3878.84334655,16319.441615961641,17021.48973286,71614.44355806973
2011-12-29 00:00:00+00:00,0.85308817,2392.5754807,9985.06021008979,5371.83514002,22418.560143432896,14042.23007354,58603.17214619632
2011-12-30 00:00:00+00:00,0.88040913,3143.0898381,13548.713347154635,1920.11221629,8276.903096288557,15265.20769535,65802.73994780288
2011-12-31 00:00:00+00:00,0.96110917,8381.56954666,39513.2863807642,2869.48140434,13527.614352272014,20777.29583767,97950.53731659001
2012-01-01 00:00:00+00:00,1.07623657,8274.67425498,43813.09921368308,2914.1846899,15430.149757102865,26137.78540275,138395.4642549746
2012-01-02 00:00:00+00:00,1.05930034,5248.13430668,27315.898226435234,5571.55342668,28999.25525393326,25814.36628275,134360.6243578773
2012-01-03 00:00:00+00:00,0.99064729,5574.47385605,27150.524131556067,6261.59749439,30497.16587853737,25127.24264441,122382.45714187081
2012-01-04 00:00:00+00:00,1.13112076,3851.14773223,21511.38002342685,5417.92019261,30262.91077448369,23560.47018403,131601.86596264763
2012-01-05 00:00:00+00:00,1.37524885,14183.34219073,97496.3066616243,8160.37861158,56094.449734813505,29583.43376318,203356.54964060325
2012-01-06 00:00:00+00:00,1.3299183,9444.58164027,63121.12963403417,8440.28280797,56409.08253661449,30587.73259548,204427.50223452674
2012-01-07 00:00:00+00:00,1.34825017,3939.78005439,26775.643443500423,3005.67785384,20427.271931276897,31521.83479603,214229.5756441927
2012-01-08 00:00:00+00:00,1.40190243,6123.95056936,43459.53727625913,3796.13466008,26939.841185342477,33849.65070531,240219.14284809638
2012-01-09 00:00:00+00:00,1.23859081,8690.18955696,54648.590232447146,3741.70837882,23529.876606624806,38798.13188345,243983.53996605016
2012-01-10 00:00:00+00:00,1.28528776,3980.93493968,25989.43245973038,2544.63575309,16612.589766378784,40234.43107004,262669.4594849461
2012-01-11 00:00:00+00:00,1.35196805,3789.78161805,26108.289602261793,3547.07724286,24436.26816308004,40477.13544523,278852.15587113495
2012-01-12 00:00:00+00:00,1.3223058,4074.50888772,27598.947517296234,4083.97173163,27663.044697995378,40467.67260132,274110.3782193316
2012-01-13 00:00:00+00:00,1.2583872,4691.46792295,30280.46461089718,3123.0033442,20157.015628553727,42036.13718007,271316.73607597523
2012-01-14 00:00:00+00:00,1.3151655,5514.79443273,37289.535201686536,12289.02958531,83095.0649032869,35261.90202749,238431.36003921594
2012-01-15 00:00:00+00:00,1.36849062,3162.12950736,22283.281757216795,1715.47824207,12088.842322063942,36708.55329278,258682.33227605736
2012-01-16 00:00:00+00:00,1.30213368,5994.25095551,40255.03767216307,5860.73199066,39358.37668818402,36842.07225763,247416.90290563868
2012-01-17 00:00:00+00:00,1.08841281,9557.33255416,53517.4491567961,4824.41707919,27014.91177413802,41574.9877326,232804.21389181196
2012-01-18 00:00:00+00:00,1.14730395,5287.18511886,31195.615064462712,5929.75933776,34986.95157576579,40932.4135137,241510.7069124372
2012-01-19 00:00:00+00:00,1.22398742,3103.50708808,19600.83939742803,5001.77587417,31589.747607822825,39034.14472761,246528.19539560963
2012-01-20 00:00:00+00:00,1.25883339,3354.74958961,21810.877579638796,4998.78588817,32499.566403218992,37390.10842905,243091.49039354554
2012-01-21 00:00:00+00:00,1.19649675,3497.2275437,21614.853783800445,2690.80681296,16630.71535832948,38196.52915979,236076.25827058675
2012-01-22 00:00:00+00:00,1.2195885,1215.03355305,7658.316664297592,768.40354277,4843.222347011711,38643.15917007,243566.56578772937
2012-01-23 00:00:00+00:00,1.23243877,2599.18220582,16569.46446403035,6630.73150211,42270.0916267918,34611.60987378,220644.72377593513
2012-01-24 00:00:00+00:00,1.21229511,4115.93715497,25825.35085450481,3926.81919073,24638.73463674011,34800.72783802,218356.34815846692
2012-01-25 00:00:00+00:00,1.12369377,7558.53965453,43918.63066154296,4615.5492776,26818.48786776928,37743.71821495,219308.55639320126
2012-01-26 00:00:00+00:00,1.04093223,10161.06656423,54536.75034911609,4655.2520405,24985.79423135595,43249.53273868,232130.05788079437
2012-01-27 00:00:00+00:00,1.03027298,5089.6315082,26991.014169959322,5007.34313272,26554.627625073852,43331.82111416,229794.592362555
2012-01-28 00:00:00+00:00,1.09958449,7439.77742942,42107.62830164041,3794.15896727,21474.168686736644,46977.43957631,265882.76101107034
2012-01-29 00:00:00+00:00,1.04861043,1866.10239327,10060.959413479015,1982.2157352,10686.976305550015,46861.32623438,252649.5346698166
2012-01-30 00:00:00+00:00,1.07087848,2025.64960141,11148.125995357814,1749.2357361,9626.887280036666,47137.74009969,259421.7012665912
2012-01-31 00:00:00+00:00,1.07878577,3368.72560664,18656.744525450762,5818.01734899,32221.461763105974,44688.44835734,247494.47167745832
2012-02-01 00:00:00+00:00,1.18086101,4580.54381375,27827.86934235643,6024.07560213,36597.66079768366,43244.91656896,262722.92918357934
2012-02-02 00:00:00+00:00,1.18457113,4643.49098607,28323.311840004128,4058.0084539,24752.11844579428,43830.39910113,267346.71511956875
2012-02-03 00:00:00+00:00,1.15560669,2644.45061537,15738.741179743602,2975.53847022,17709.247274640587,43499.31124628,258890.97615329124
2012-02-04 00:00:00+00:00,1.14466214,2900.71620105,17100.920694372337,2735.30167445,16125.733704324914,43664.72577288,257421.60240055335
2012-02-05 00:00:00+00:00,1.10288002,4278.90828209,24296.13636866938,4182.67028739,23749.685898378768,43760.96376758,248479.81616521135
2012-02-06 00:00:00+00:00,1.066879,4578.82418374,25104.154782131667,2700.31040902,14804.894826179816,45639.4775423,250225.9231673919
2012-02-07 00:00:00+00:00,1.10174851,3447.55611941,19520.15824600842,4991.07290054,28259.59301645196,44095.96076117,249672.55129558942
2012-02-08 00:00:00+00:00,1.09353017,5460.31122778,30678.912559168228,6176.4665119,34702.65121137624,43379.80547705,243730.65994724006
2012-02-09 00:00:00+00:00,1.1353915,4089.68123994,23866.152215555794,4010.4759804,23403.934094008022,43459.01073659,253613.7426182749
2012-02-10 00:00:00+00:00,1.15551803,4590.84968948,27259.704088798582,3622.20956947,21508.079699849834,44427.6508566,263804.02270337736
2012-02-11 00:00:00+00:00,1.09013106,3911.05375646,21949.35327765999,3499.52928797,19639.823288109554,44839.17532509,251643.40895691316
2012-02-12 00:00:00+00:00,1.07230709,5253.03882341,28992.031701511194,4281.30118325,23628.91724221577,45810.91296525,252834.88007833366
2012-02-13 00:00:00+00:00,1.04822456,5451.77993459,29158.052069584784,8459.06516498,45242.07974272294,42803.62773486,228928.97755126137
2012-02-14 00:00:00+00:00,0.88628318,166679.63091304,747333.8091561667,8657.42120787,38816.88202274929,200825.83744003,900433.5877689605
2012-02-15 00:00:00+00:00,0.85881942,9436.55056285,40817.991229508116,157006.81017764,679136.1481211007,53255.57782524,230358.08414473356
2012-02-16 00:00:00+00:00,0.84731155,6611.00811504,28131.419857949364,3524.80764181,14998.899103554579,56341.77829847,239747.73488054774
2012-02-17 00:00:00+00:00,0.87548728,3773.42311858,16571.13242236172,3950.86858033,17350.390976730498,56164.33283672,246647.82283973647
2012-02-18 00:00:00+00:00,0.85418126,3610.32973622,15416.401412651276,3063.46782546,13081.256606074,56711.19474748,242161.41092241686
2012-02-19 00:00:00+00:00,0.87896592,3789.65210471,16634.872922344326,2597.21799469,11400.622035884819,57903.6288575,254170.95848718067
2012-02-20 00:00:00+00:00,0.8748865,4398.75750725,19201.174481511407,9087.73045553,39669.17881469372,53214.65590922,232289.20698684308
2012-02-21 00:00:00+00:00,0.86595781,11160.17034466,48157.42517507656,3772.04121248,16276.793887310936,60602.7850414,261508.023256018
2012-02-22 00:00:00+00:00,0.88771358,6475.72963328,28618.258587754077,4723.96631676,20876.672941702534,62354.54835792,275564.0970337609
2012-02-23 00:00:00+00:00,1.01031089,8365.57143072,42158.423696321,6596.61498508,33243.74094532923,64123.50480356,323151.37188050867
2012-02-24 00:00:00+00:00,1.0069634,5632.99096924,28309.20875388992,6566.38616245,33000.087812413316,63190.10961035,317568.76833444246
2012-02-25 00:00:00+00:00,0.9562508,3351.80232184,15996.702428987192,2972.56730139,14186.777740630492,63569.3446308,303388.98062055354
2012-02-26 00:00:00+00:00,0.987122,3882.34310212,19126.05601115062,2113.45879644,10411.787483671247,65338.22893648,321883.61343594425
2012-02-27 00:00:00+00:00,0.99206546,4623.88210464,22899.848978423997,7773.49554866,38498.359186133406,62188.61549246,307990.0980878251
2012-02-28 00:00:00+00:00,0.97277124,3708.3545425,18012.43393612786,3404.99445274,16538.935781343538,62491.97558222,303539.63430745865
2012-02-29 00:00:00+00:00,0.98303424,4935.86197564,24051.215300098957,5235.34363558,25510.514185926088,62192.49392228,303048.3973735714
2012-03-01 00:00:00+00:00,0.99267825,7612.15801161,37467.59074947472,48631.51794058,239367.83878426178,21173.13399331,104215.69259797108
2012-03-02 00:00:00+00:00,0.95273137,7941.71667481,37443.79310032917,5419.67318305,25552.802957728483,23695.17748507,111718.58170673982
2012-03-03 00:00:00+00:00,0.93570447,3624.37199545,16774.29401383341,4567.64716848,21139.953804886463,22751.90231204,105300.20076175705
2012-03-04 00:00:00+00:00,0.97707036,6746.14697532,32611.849172736293,2722.41217253,13160.533780448553,26775.63711483,129437.29839970407
2012-03-05 00:00:00+00:00,1.00656035,5000.80307488,24915.96575387033,5799.4765337,28895.270727594332,25976.96365601,129427.43938346555
2012-03-06 00:00:00+00:00,1.00730295,5061.67341211,25246.823957394838,8376.80550519,41782.1769000121,22661.83156293,113033.6205912832
2012-03-07 00:00:00+00:00,0.99924077,3741.43979589,18516.807900683758,4383.54585053,21694.66324896327,22019.72550829,108978.1072277822
2012-03-08 00:00:00+00:00,0.99664788,3021.57991201,14911.434908370367,2160.37508511,10661.406746596163,22880.93033519,112916.92203142152
2012-03-09 00:00:00+00:00,0.98421823,4854.58634092,23652.990579161728,4563.32700241,22233.88833108752,23172.1896737,112901.80986804843
2012-03-10 00:00:00+00:00,0.97883044,3934.37585436,19047.980918299414,4149.89126087,20091.382337676463,22956.67426719,111142.98927604154
2012-03-11 00:00:00+00:00,0.98947911,2128.70007127,10413.66195220122,3511.14159138,17176.60561599496,21574.23274708,105541.76689258181
2012-03-12 00:00:00+00:00,0.99347632,5837.00534635,28664.59571210063,5842.51966164,28691.675628776695,21568.71843179,105920.5118360913
2012-03-13 00:00:00+00:00,1.06881595,13133.93622851,69490.08417423473,6962.57140427,36838.13173247993,27740.08325603,146769.4594311648
2012-03-14 00:00:00+00:00,1.08718901,6259.04764521,33739.66729961453,4733.02836391,25513.594298994096,29266.10253733,157760.1927222251
2012-03-15 00:00:00+00:00,1.07616655,6971.75789226,37234.9102529803,6942.48748974,37078.58227548257,29295.37293985,156461.340037914
2012-03-16 00:00:00+00:00,1.07471861,5058.63233437,27010.945691310513,4747.62506003,25350.299089318145,29606.38021419,158085.481454815
2012-03-17 00:00:00+00:00,1.05459511,5320.82407362,27859.853760012702,3443.87760703,18032.155390163443,31483.32668078,164846.81039425748
2012-03-18 00:00:00+00:00,1.06154819,5650.56841482,29779.33739823283,10937.22921634,57640.82745745746,26196.66587926,138060.33210414782
2012-03-19 00:00:00+00:00,0.94459498,8753.76505775,40956.00031016917,5694.86366443,26644.40231923658,29255.56727258,136877.21961753623
2012-03-20 00:00:00+00:00,0.97583693,4858.89309378,23472.487574950228,4848.03210187,23420.019967052976,29266.42826449,141381.14598174725
2012-03-21 00:00:00+00:00,0.97521983,7269.15443556,35017.185367596045,5736.92251681,27636.072529692403,30798.66018324,148364.2151601957
2012-03-22 00:00:00+00:00,0.958695,10133.51314113,47927.54993749192,8141.06496617,38504.050103493435,32791.1083582,155089.10497826507
2012-03-23 00:00:00+00:00,0.95107358,6714.24663403,31500.84940591831,3597.56051901,16878.470261076945,35907.79447322,168466.55892362547
2012-03-24 00:00:00+00:00,0.94428539,4270.16449109,19864.746565797104,3260.66278898,15168.558512152102,36917.29617533,171738.7547827709
2012-03-25 00:00:00+00:00,0.92514492,4417.5189316,20109.74006599846,3604.37419256,16408.08545142369,37730.44091437,171759.16416246785
2012-03-26 00:00:00+00:00,0.94207727,9130.4697148,42298.931202602056,7013.11984719,32489.83712755142,39847.79078198,184603.75134156755
2012-03-27 00:00:00+00:00,0.97836225,9636.21100035,46363.09451937632,8800.77175003,42343.511622491205,40683.2300323,195740.88189564808
2012-03-28 00:00:00+00:00,0.97414873,6582.59029868,31534.487253999305,7799.57105703,37364.542364712506,39466.24927395,189066.59509738948
2012-03-29 00:00:00+00:00,0.97547676,12122.81701844,58117.59182875814,8243.64964371,39520.60518967376,43345.41664868,207800.81301265166
2012-03-30 00:00:00+00:00,1.00380823,9456.4078209,45971.46945956058,6823.35039877,33171.09947137216,45978.47407081,223520.18404619436
2012-03-31 00:00:00+00:00,1.00947443,5687.06830252,27808.495061820824,4601.1978821,22498.830992787836,47064.34449123,230134.14324429084
2012-04-01 00:00:00+00:00,0.98982662,4151.76203172,19900.747553021683,2788.75124774,13367.392963622257,48427.35527521,232128.0855283478
2012-04-02 00:00:00+00:00,1.02854689,13653.16361643,68034.33522835844,12040.09710642,59996.35144886323,50040.42178522,249353.6975274527
2012-04-03 00:00:00+00:00,1.02616999,5673.32675336,28118.33036899835,4762.26856827,23602.913551419693,50951.47997031,252527.41625468456
2012-04-04 00:00:00+00:00,1.01818959,10691.91724343,52581.16157993859,40197.23855809,197683.6752069934,21446.15865565,105468.8235858411
2012-04-05 00:00:00+00:00,1.01855009,5997.22994676,29511.464454921832,6230.15809467,30657.668755677456,21213.23050774,104387.10932560568
2012-04-06 00:00:00+00:00,1.02383214,5221.26038571,25840.5785803865,4258.47220011,21075.636415395922,22176.01869334,109751.49893189031
2012-04-07 00:00:00+00:00,0.9749089,4852.06613467,22851.833663952497,4130.7777583,19454.77320701158,22897.30706971,107839.71981969771
2012-04-08 00:00:00+00:00,0.98932901,4333.86298478,20710.746121564465,2987.48328112,14276.64141551895,24243.68677337,115856.18732694772
2012-04-09 00:00:00+00:00,1.00365621,12668.46773953,61474.3399515464,4875.01568151,23656.24457795587,32037.13883139,155461.73413303602
2012-04-10 00:00:00+00:00,1.00159858,10378.64547057,50247.356781079994,12690.85766363,61441.741573170635,29724.92663833,143910.78280136755
2012-04-11 00:00:00+00:00,1.01641869,7150.929098,35148.60937705088,5774.81427916,28384.660026901936,31101.04145717,152869.41632567334
2012-04-12 00:00:00+00:00,1.01283392,14035.31127788,68789.28021922457,22860.44420416,112042.65236171099,22275.90853089,109177.7505842866
2012-04-13 00:00:00+00:00,1.01932475,18064.61072951,89138.1368215552,20048.61466233,98928.01918693125,20291.90459807,100128.51068403687
2012-04-14 00:00:00+00:00,1.0235231,6624.88143965,32835.32825090836,6547.70287574,32452.803144156795,20369.08316198,100956.60396135307
2012-04-15 00:00:00+00:00,1.0239991,2275.41752999,11289.712386796491,1763.66340085,8750.592926478586,20880.83729112,103602.3693696671
2012-04-16 00:00:00+00:00,1.02128074,12471.2947402,61742.44413255257,13296.89712681,65829.807176476,20055.23490451,99288.74639338924
2012-04-17 00:00:00+00:00,1.02477367,6613.35780589,32860.08527479564,5851.41855423,29074.203802986758,20817.17415617,103435.21975217863
2012-04-18 00:00:00+00:00,1.05577307,18535.45474981,94982.66621596606,11115.64643742,56960.76786845376,28236.98246856,144696.9560207209
2012-04-19 00:00:00+00:00,1.05634217,17014.73400846,87301.00951369267,16034.14772281,82269.71295566464,29217.56875421,149912.61376816095
2012-04-20 00:00:00+00:00,1.10253174,9332.30829746,50081.98149799245,8598.70047025,46145.06337891215,29951.17658142,160733.4673889893
2012-04-21 00:00:00+00:00,1.08513311,5813.26362336,30708.8577241782,4633.84371983,24478.512712982443,31130.59648495,164448.94301431716
2012-04-22 00:00:00+00:00,1.06645583,5016.34268271,26062.955162985858,3632.99237282,18875.60785004512,32513.94679484,168929.7544217659
2012-04-23 00:00:00+00:00,1.05038086,14033.81055695,71725.23666008122,13694.550378,69991.31581757138,32853.20697379,167909.06758184437
2012-04-24 00:00:00+00:00,1.04562838,8213.72021072,41790.31816279684,6856.83181913,34886.65013646883,34210.09536538,174056.42425377076
2012-04-25 00:00:00+00:00,1.05274593,7664.05347102,39460.8030177422,10463.31038204,53873.662476447484,31410.83845436,161728.63531765764
2012-04-26 00:00:00+00:00,1.04365008,11441.03766885,58319.76606273487,11567.48500421,58964.32114863667,31284.391119,159469.6586344314
2012-04-27 00:00:00+00:00,1.04332334,4745.43132037,24182.183387647325,5295.37112613,26984.614681504627,30734.45131324,156619.30134467498
2012-04-28 00:00:00+00:00,1.01826429,7463.14513325,37097.32905926994,14067.57782139,69926.22469338638,24130.0186251,119943.96801336613
2012-04-29 00:00:00+00:00,1.00664344,4994.94618183,24488.25400818827,3030.85184082,14859.072958418354,26094.11296611,127929.15942857071
2012-04-30 00:00:00+00:00,1.0154865,4500.5544208,22242.265657592223,3789.43104558,18727.81087089612,26805.23634133,132474.60911991986
2012-05-01 00:00:00+00:00,1.02469896,7071.39560814,35266.02028669147,4882.90075964,24351.696155868103,28993.73118983,144595.71617665046
2012-05-02 00:00:00+00:00,1.03816859,16874.83762239,85275.9347817569,17643.66963794,89161.17920800121,28224.89917428,142632.75979699017
