timestamp,active_addresses,tx_count
2016-10-24 00:00:00+00:00,18902.0,52547.0
2016-10-25 00:00:00+00:00,19401.0,47610.0
2016-10-26 00:00:00+00:00,19013.0,45158.0
2016-10-27 00:00:00+00:00,18772.0,44353.0
2016-10-28 00:00:00+00:00,18838.0,41522.0
2016-10-29 00:00:00+00:00,17149.0,40011.0
2016-10-30 00:00:00+00:00,15450.0,39435.0
2016-10-31 00:00:00+00:00,19967.0,45031.0
2016-11-01 00:00:00+00:00,20645.0,49025.0
2016-11-02 00:00:00+00:00,21127.0,43519.0
2016-11-03 00:00:00+00:00,19392.0,42346.0
2016-11-04 00:00:00+00:00,13375.0,32572.0
2016-11-05 00:00:00+00:00,16488.0,37690.0
2016-11-06 00:00:00+00:00,15005.0,34391.0
2016-11-07 00:00:00+00:00,18175.0,41941.0
2016-11-08 00:00:00+00:00,16982.0,41569.0
2016-11-09 00:00:00+00:00,17488.0,40517.0
2016-11-10 00:00:00+00:00,16205.0,40164.0
2016-11-11 00:00:00+00:00,17674.0,41070.0
2016-11-12 00:00:00+00:00,16239.0,40882.0
2016-11-13 00:00:00+00:00,17673.0,43673.0
2016-11-14 00:00:00+00:00,16136.0,43876.0
2016-11-15 00:00:00+00:00,17175.0,45330.0
2016-11-16 00:00:00+00:00,16052.0,41684.0
2016-11-17 00:00:00+00:00,15955.0,40738.0
2016-11-18 00:00:00+00:00,16522.0,43785.0
2016-11-19 00:00:00+00:00,15736.0,39289.0
2016-11-20 00:00:00+00:00,16560.0,42125.0
2016-11-21 00:00:00+00:00,16573.0,42735.0
2016-11-22 00:00:00+00:00,121548.0,53585.0
2016-11-23 00:00:00+00:00,2201887.0,64289.0
2016-11-24 00:00:00+00:00,1518571.0,36861.0
2016-11-25 00:00:00+00:00,1707643.0,58075.0
2016-11-26 00:00:00+00:00,2236731.0,40804.0
2016-11-27 00:00:00+00:00,4138216.0,44449.0
2016-11-28 00:00:00+00:00,4295076.0,48388.0
2016-11-29 00:00:00+00:00,3154919.0,47036.0
2016-11-30 00:00:00+00:00,159809.0,39178.0
2016-12-01 00:00:00+00:00,14917.0,37121.0
2016-12-02 00:00:00+00:00,18020.0,41642.0
2016-12-03 00:00:00+00:00,19886.0,41357.0
2016-12-04 00:00:00+00:00,21023.0,39643.0
2016-12-05 00:00:00+00:00,20575.0,41613.0
2016-12-06 00:00:00+00:00,18629.0,48200.0
2016-12-07 00:00:00+00:00,15252.0,41757.0
2016-12-08 00:00:00+00:00,15363.0,39587.0
2016-12-09 00:00:00+00:00,16393.0,41444.0
2016-12-10 00:00:00+00:00,16651.0,40564.0
2016-12-11 00:00:00+00:00,15625.0,39164.0
2016-12-12 00:00:00+00:00,16013.0,38741.0
2016-12-13 00:00:00+00:00,14703.0,44664.0
2016-12-14 00:00:00+00:00,16620.0,47294.0
2016-12-15 00:00:00+00:00,17580.0,46102.0
2016-12-16 00:00:00+00:00,16335.0,43953.0
2016-12-17 00:00:00+00:00,15730.0,39442.0
2016-12-18 00:00:00+00:00,13717.0,36640.0
2016-12-19 00:00:00+00:00,17182.0,45599.0
2016-12-20 00:00:00+00:00,16898.0,44241.0
2016-12-21 00:00:00+00:00,16045.0,50793.0
2016-12-22 00:00:00+00:00,23152.0,55173.0
2016-12-23 00:00:00+00:00,17335.0,44391.0
2016-12-24 00:00:00+00:00,15279.0,37757.0
2016-12-25 00:00:00+00:00,13822.0,36601.0
