timestamp,mining_difficulty,hash_rate_ths,miner_revenue_usd
2016-03-23,165496835118.226,1242260.73678319,1440493.04973998
2016-03-25,165496835118.226,1242260.73678319,1529331.78758435
2016-03-27,165496835118.226,1258714.52137634,1529331.78758435
2016-03-29,165496835118.226,1258714.52137634,1685402.33992106
2016-03-31,165496835118.226,1028361.53707217,1685402.33992106
2016-04-02,165496835118.226,1028361.53707217,1775950.81331598
2016-04-04,166851513282.777,1360254.32899737,1775950.81331598
2016-04-06,166851513282.777,1360254.32899737,1703077.74932614
2016-04-08,166851513282.777,1169486.9535892,1703077.74932614
2016-04-10,166851513282.777,1169486.9535892,1849714.70662907
2016-04-12,166851513282.777,1260723.52443658,1849714.70662907
2016-04-14,166851513282.777,1260723.52443658,1759740.83015229
2016-04-16,178678307671.688,1270146.99973955,1759740.83015229
2016-04-18,178678307671.688,1270146.99973955,1478746.25211548
2016-04-20,178678307671.0,1465554.23046307,1478746.25211548
2016-04-22,178678307671.0,1465554.23046307,1780084.41598157
2016-04-24,178678307671.0,1172443.38437046,1780084.41598157
2016-04-26,178678307671.0,1172443.38437046,1989524.25548891
2016-04-28,178666121338.551,1207843.18309188,1989524.25548891
2016-04-30,178666121338.551,1207843.18309188,1670773.98764185
2016-05-02,178659257772.0,1394348.38048107,1670773.98764185
2016-05-04,178659257772.0,1394348.38048107,2071544.22122565
2016-05-06,178659257772.0,1438754.37985945,2071544.22122565
2016-05-08,178659257772.0,1438754.37985945,1989166.5650913
2016-05-10,178659257772.0,1403229.58035675,1989166.5650913
2016-05-12,178659257772.0,1403229.58035675,1677295.06474701
2016-05-14,194254820283.0,1390530.16700974,1677295.06474701
2016-05-16,194254820283.0,1390530.16700974,1636434.02969314
2016-05-18,194254820283.0,1487094.76194097,1636434.02969314
2016-05-20,194254820283.0,1487094.76194097,1660231.90590849
2016-05-22,194254820283.0,1776788.54673466,1660231.90590849
2016-05-24,194254820283.0,1776788.54673466,1700948.82194883
2016-05-26,199312067531.0,1357376.35658448,1700948.82194883
2016-05-28,199312067531.0,1357376.35658448,1698374.90534981
2016-05-30,199312067531.0,1436639.20952372,1698374.90534981
2016-06-01,199312067531.0,1436639.20952372,2013539.9424602
2016-06-03,199312067531.0,1406915.6396715,2013539.9424602
2016-06-05,199312067531.0,1406915.6396715,2522539.86191635
2016-06-07,199312067531.0,1406915.6396715,2522539.86191635
2016-06-09,199312067531.0,1406915.6396715,2457044.36954684
2016-06-11,196061423939.0,1520417.53468438,2457044.36954684
2016-06-13,196061423939.0,1520417.53468438,2856721.9388474
2016-06-15,196061423939.0,1500925.00218843,2856721.9388474
2016-06-17,196061423939.0,1500925.00218843,2906753.58159383
2016-06-19,196061423939.0,1725089.1258919,2906753.58159383
2016-06-21,196061423939.0,1725089.1258919,2775119.94524628
2016-06-23,209453158595.0,1457676.2183949,2775119.94524628
2016-06-25,209453158595.0,1457676.2183949,2763256.93758464
2016-06-27,209453158595.0,1530560.02931465,2763256.93758464
2016-06-29,209453158595.0,1530560.02931465,2683107.4031348
2016-07-01,209453158595.0,1634679.7592,2683107.4031348
2016-07-03,209453158595.0,1634679.7592,2740471.37629679
2016-07-05,213398925331.0,1538177.1269472,2740471.37629679
2016-07-07,213398925331.0,1538177.1269472,2261647.9229562
2016-07-09,213398925331.0,1580609.5994147,2261647.9229562
2016-07-11,213398925331.0,1580609.5994147,1228801.46825101
2016-07-13,213398925331.0,1379055.35519404,1228801.46825101
2016-07-15,213398925331.0,1379055.35519404,1173602.64682308
2016-07-17,213398925331.0,1580609.5994147,1173602.64682308
2016-07-19,213398925331.0,1580609.5994147,1116148.16735075
2016-07-21,213492501107.0,1411498.38259309,1116148.16735075
2016-07-23,213492501107.0,1411498.38259309,1125668.79916968
2016-07-25,213492501107.0,1400885.61279915,1125668.79916968
2016-07-27,213492501107.0,1400885.61279915,1144988.34874322
2016-07-29,213492501107.0,1560077.15970815,1144988.34874322
2016-07-31,213492501107.0,1560077.15970815,1268565.34183433
2016-08-02,210798472402.845,1555605.72192362,1268565.34183433
2016-08-04,210798472402.845,1555605.72192362,1121450.88469978
2016-08-06,201893210853.0,1676039.71329835,1121450.88469978
2016-08-08,201893210853.0,1676039.71329835,1155198.82591718
2016-08-10,201893210853.0,1525497.22407993,1155198.82591718
2016-08-12,201893210853.0,1525497.22407993,1132020.0574617
2016-08-14,201893210853.0,1645931.21545466,1132020.0574617
2016-08-16,201893210853.0,1645931.21545466,1025918.18680799
2016-08-18,217375482757.0,1664092.25424309,1025918.18680799
2016-08-20,217375482757.0,1664092.25424309,1153764.11771597
2016-08-22,217375482757.0,1718121.2235367,1153764.11771597
2016-08-24,217375482757.0,1718121.2235367,1166209.72683511
2016-08-26,217375482757.0,1426364.78935122,1166209.72683511
2016-08-28,217375482757.0,1426364.78935122,1110157.40925665
2016-08-30,220755908330.0,1810682.89469399,1110157.40925665
2016-09-01,220755908330.0,1810682.89469399,1035320.33588952
2016-09-03,220755908330.0,1382703.30140268,1035320.33588952
2016-09-05,220755908330.0,1382703.30140268,1113759.73722878
2016-09-07,220755908330.0,1668023.03026355,1113759.73722878
2016-09-09,220755908330.0,1668023.03026355,1157646.00172084
2016-09-11,220755908330.0,1799709.05896857,1157646.00172084
2016-09-13,220755908330.0,1799709.05896857,1290425.53589363
2016-09-15,225832872179.0,1728836.79695677,1290425.53589363
2016-09-17,225832872179.0,1728836.79695677,1266257.82710608
2016-09-19,225832872179.0,1493086.32464449,1266257.82710608
2016-09-21,225832872179.0,1493086.32464449,1270877.51763904
2016-09-23,225832872179.0,1526764.96354624,1270877.51763904
2016-09-25,225832872179.0,1526764.96354624,1430506.21156199
2016-09-27,241227200229.0,2026558.28894994,1430506.21156199
2016-09-29,241227200229.0,2026558.28894994,1121004.32180228
2016-10-01,241227200229.0,1882660.65896533,1121004.32180228
2016-10-03,241227200229.0,1882660.65896533,1206848.12820648
2016-10-05,241227200229.0,2002575.35061917,1206848.12820648
2016-10-07,241227200229.0,2002575.35061917,1140029.908164
2016-10-09,258522748404.0,2056197.68456892,1140029.908164
2016-10-11,258522748404.0,2056197.68456892,1145287.98184433
2016-10-13,258522748404.0,1644958.14765514,1145287.98184433
2016-10-15,258522748404.0,1644958.14765514,1173084.48254233
2016-10-17,258522748404.0,1606404.44106947,1173084.48254233
2016-10-19,258522748404.0,1606404.44106947,1025580.94892297
2016-10-21,258522748404.0,2107602.62668314,1025580.94892297
2016-10-23,258522748404.0,2107602.62668314,1238346.54510843
2016-10-25,253618246641.0,1752432.967869,1238346.54510843
2016-10-27,253618246641.0,1752432.967869,1472099.83342669
2016-10-29,253618246641.0,1878507.28210418,1472099.83342669
2016-10-31,253618246641.0,1878507.28210418,1356064.41434344
2016-11-02,253618246641.0,1676788.3793279,1356064.41434344
2016-11-04,253618246641.0,1676788.3793279,1069025.79055043
2016-11-06,254620187304.0,1949214.67726041,1069025.79055043
2016-11-08,254620187304.0,1949214.67726041,1552167.96521807
2016-11-10,254620187304.0,2126416.01155681,1552167.96521807
2016-11-12,254620187304.0,2126416.01155681,1553329.97702898
2016-11-14,254620187304.0,2177044.96421293,1553329.97702898
2016-11-16,254620187304.0,2177044.96421293,1610431.45475799
2016-11-18,272434584596.115,2073243.13718006,1610431.45475799
2016-11-20,272434584596.115,2073243.13718006,1238419.33684534
2016-11-22,281800917193.0,1877125.54312249,1238419.33684534
2016-11-24,281800917193.0,1877125.54312249,1627500.36901964
2016-11-26,281800917193.0,2157293.53463331,1627500.36901964
2016-11-28,281800917193.0,2157293.53463331,1597296.21486173
2016-11-30,281800917193.0,1989192.73972682,1597296.21486173
2016-12-02,281800917193.0,1989192.73972682,1466287.62234334
2016-12-04,286765766820.0,2109770.13119712,1466287.62234334
2016-12-06,286765766820.0,2109770.13119712,1505792.02940228
2016-12-08,286765766820.0,2238066.96349964,1505792.02940228
2016-12-10,286765766820.0,2238066.96349964,1343110.88425076
2016-12-12,286765766820.0,2223811.75991047,1343110.88425076
2016-12-14,286765766820.0,2223811.75991047,1423000.53395811
2016-12-16,310153855703.0,2050571.62855749,1423000.53395811
2016-12-18,310153855703.0,2050571.62855749,1552267.90632871
2016-12-20,310153855703.0,2127660.78752582,1552267.90632871
2016-12-22,310153855703.0,2127660.78752582,1862227.14911738
2016-12-24,310153855703.0,2112242.95573216,1862227.14911738
2016-12-26,310153855703.0,2112242.95573216,1683253.41220312
2016-12-28,312083434211.183,2589949.6705277,1683253.41220312
2016-12-30,312083434211.183,2589949.6705277,1988622.5339292
2017-01-01,317688400354.0,2463610.66220928,1988622.5339292
2017-01-03,317688400354.0,2463610.66220928,2245225.0916189
2017-01-05,317688400354.0,2210932.64557243,2245225.0916189
2017-01-07,317688400354.0,2210932.64557243,1591509.29207556
2017-01-09,317688400354.0,2147763.14141322,1591509.29207556
2017-01-11,317688400354.0,2147763.14141322,1724412.85485079
2017-01-13,336899932795.0,2528855.36111398,1724412.85485079
2017-01-15,336899932795.0,2528855.36111398,1759094.94140748
2017-01-17,336899932795.0,2646087.06659608,1759094.94140748
2017-01-19,336899932795.0,2646087.06659608,2054585.92331712
2017-01-21,336899932795.0,3031276.95603728,2054585.92331712
2017-01-23,336899932795.0,3031276.95603728,1683925.09571495
2017-01-25,392963262344.0,2930146.45884887,1683925.09571495
2017-01-27,392963262344.0,2930146.45884887,2050038.68072294
2017-01-29,392963262344.0,3262229.72418507,2050038.68072294
2017-01-31,392963262344.0,3262229.72418507,1941511.11537906
2017-02-02,392963262344.0,3066886.62692848,1941511.11537906
2017-02-04,392963262344.0,3066886.62692848,1975355.92149189
2017-02-06,422170566883.0,2623276.58868094,1975355.92149189
2017-02-08,422170566883.0,2623276.58868094,2085023.01932909
2017-02-10,422170566883.0,3105959.48099823,2085023.01932909
2017-02-12,422170566883.0,3105959.48099823,1849457.27798897
2017-02-14,422170566883.0,3546669.94789663,1849457.27798897
2017-02-16,422170566883.0,3546669.94789663,2102990.20200481
2017-02-18,432944392642.632,3330515.74407375,2102990.20200481
2017-02-20,432944392642.632,3330515.74407375,2148454.96743745
2017-02-22,440779902286.0,3045669.00280428,2148454.96743745
2017-02-24,440779902286.0,3045669.00280428,2699193.33772453
2017-02-26,440779902286.0,3900209.22661268,2699193.33772453
2017-02-28,440779902286.0,3900209.22661268,2548889.19696578
2017-03-02,440779902286.0,3440072.18302354,2548889.19696578
2017-03-04,440779902286.0,3440072.18302354,2424004.59063409
2017-03-06,460769358090.0,3252505.60193699,2424004.59063409
2017-03-08,460769358090.0,3252505.60193699,2442222.93782909
2017-03-10,460769358090.0,3573175.16832514,2442222.93782909
2017-03-12,460769358090.0,3573175.16832514,2573064.17280145
2017-03-14,460769358090.0,3573175.16832514,2573064.17280145
2017-03-16,460769358090.0,3573175.16832514,2731477.73133023
2017-03-18,475705205061.0,3712647.13922469,2731477.73133023
2017-03-20,475705205061.0,3712647.13922469,2014133.75075982
2017-03-22,475705205061.0,3807236.87525589,2014133.75075982
2017-03-24,475705205061.0,3807236.87525589,2405463.76315141
2017-03-26,475705205061.0,3925474.04529489,2405463.76315141
2017-03-28,475705205061.0,3925474.04529489,2264423.9847332
2017-03-30,482855238676.823,4073274.03319987,2264423.9847332
2017-04-01,482855238676.823,4073274.03319987,2025106.75893696
2017-04-03,499635929816.0,4371318.47465352,2025106.75893696
2017-04-05,499635929816.0,4371318.47465352,2673677.81014339
2017-04-07,499635929816.0,4023599.95962426,2673677.81014339
2017-04-09,499635929816.0,4023599.95962426,2639028.47971234
2017-04-11,499635929816.0,4147785.14356328,2639028.47971234
2017-04-13,499635929816.0,4147785.14356328,2152057.9103319
2017-04-15,520808749422.0,3909321.04724491,2152057.9103319
2017-04-17,520808749422.0,3909321.04724491,2405342.14992486
2017-04-19,520808749422.0,3702204.70037101,2405342.14992486
2017-04-21,520808749422.0,3702204.70037101,2938953.71533901
2017-04-23,520808749422.0,3961100.13396339,2938953.71533901
2017-04-25,520808749422.0,3961100.13396339,2730056.14610532
2017-04-27,521839702599.075,3814281.63369607,2730056.14610532
2017-04-29,521839702599.075,3814281.63369607,3282240.04874294
2017-05-01,521974519553.0,3892124.1160164,3282240.04874294
2017-05-03,521974519553.0,3892124.1160164,2801412.84630984
2017-05-05,521974519553.0,3347226.73977411,2801412.84630984
2017-05-07,521974519553.0,3347226.73977411,3798375.63516212
2017-05-09,521974519553.0,4021861.58655028,3798375.63516212
2017-05-11,521974519553.0,4021861.58655028,3603539.08867485
2017-05-13,559970892890.0,4398136.0431084,3603539.08867485
2017-05-15,559970892890.0,4398136.0431084,4329595.85547557
2017-05-17,559970892890.0,4314627.13089748,4329595.85547557
2017-05-19,559970892890.0,4314627.13089748,4815456.24257254
2017-05-21,559970892890.0,4091936.69833503,4815456.24257254
2017-05-23,559970892890.0,4091936.69833503,5849528.14907328
2017-05-25,595921917085.0,4828620.58576969,5849528.14907328
2017-05-27,595921917085.0,4828620.58576969,5550225.48785938
2017-05-29,595921917085.0,4473139.31565167,5550225.48785938
2017-05-31,595921917085.0,4473139.31565167,5896299.59870206
2017-06-02,595921917085.0,4325022.11976917,5896299.59870206
2017-06-04,595921917085.0,4325022.11976917,6277178.51580928
2017-06-06,678760110082.0,5094943.56098801,6277178.51580928
2017-06-08,678760110082.0,5094943.56098801,7029707.6002043
2017-06-10,678760110082.0,4757530.08012788,7029707.6002043
2017-06-12,678760110082.0,4757530.08012788,6495311.58752569
2017-06-14,678760110082.0,4723788.73204186,6495311.58752569
2017-06-16,678760110082.0,4723788.73204186,5412747.31911236
2017-06-18,711697198173.0,5129905.64429561,5412747.31911236
2017-06-20,711697198173.0,5129905.64429561,5831891.72450183
2017-06-22,711697198173.0,4917633.68660062,5831891.72450183
2017-06-24,711697198173.0,4917633.68660062,5726988.95952891
2017-06-26,711697198173.0,5023769.66544811,5726988.95952891
2017-06-28,711697198173.0,5023769.66544811,6013686.13596844
2017-06-30,711697198173.0,5448313.58083809,6013686.13596844
2017-07-02,711697198173.0,5448313.58083809,6234521.40998292
2017-07-04,708659466230.0,5389830.93070805,6234521.40998292
2017-07-06,708659466230.0,5389830.93070805,5302487.88461233
2017-07-08,708659466230.0,5812562.76841065,5302487.88461233
2017-07-10,708659466230.0,5812562.76841065,6632606.65260221
2017-07-12,708659466230.0,6235294.60611324,6632606.65260221
2017-07-14,708659466230.0,6235294.60611324,4517081.23146398
2017-07-16,804525194568.0,6518885.7883663,4517081.23146398
2017-07-18,804525194568.0,6518885.7883663,5318674.73797644
2017-07-20,804525194568.0,6478892.62402049,5318674.73797644
2017-07-22,804525194568.0,6478892.62402049,6110647.80474536
2017-07-24,804525194568.0,7118783.25355338,6110647.80474536
2017-07-26,804525194568.0,7118783.25355338,5002271.53846552
2017-07-28,860221984436.0,6414280.01814729,5002271.53846552
2017-07-30,860221984436.0,6414280.01814729,5356955.02068304
2017-08-01,860221984436.0,6371518.15135964,5356955.02068304
2017-08-03,860221984436.0,6371518.15135964,5137047.94922252
2017-08-05,860221984436.0,7568850.42141381,5137047.94922252
2017-08-07,860221984436.0,7568850.42141381,6910134.93728859
2017-08-09,888074709977.536,6333394.73736857,6910134.93728859
2017-08-11,888074709977.536,6333394.73736857,7518972.01439316
2017-08-13,923233068448.0,6792336.38500398,7518972.01439316
2017-08-15,923233068448.0,6792336.38500398,9519693.7153427
2017-08-17,923233068448.0,8215055.49267373,9519693.7153427
2017-08-19,923233068448.0,8215055.49267373,8768479.01278978
2017-08-21,923233068448.0,5277828.94780714,8768479.01278978
2017-08-23,923233068448.0,5277828.94780714,10516192.9367837
2017-08-25,888171856257.0,4459277.5076504,10516192.9367837
2017-08-27,888171856257.0,4459277.5076504,9978452.55324677
2017-08-29,888171856257.0,6578538.10534563,9978452.55324677
2017-08-31,888171856257.0,6578538.10534563,11477924.6362609
2017-09-02,888171856257.0,7240807.04212539,11477924.6362609
2017-09-04,888171856257.0,7240807.04212539,11230260.0600448
2017-09-06,903315386418.901,7430760.7659943,11230260.0600448
2017-09-08,903315386418.901,7430760.7659943,11151766.5641362
2017-09-10,922724699725.0,6329907.31918033,11151766.5641362
2017-09-12,922724699725.0,6329907.31918033,10615411.2036899
2017-09-14,922724699725.0,7981187.48940129,10615411.2036899
